HOUR,PRICE,SYMBOL,PREVIOUS_PRICE
2021-01-02 18:00:00.000,32945.87098737,BTC,32217.119517916
2021-01-02 18:00:00.000,32711.281721054,BTC,32945.87098737
2021-01-02 19:00:00.000,32697.682769238,BTC,32711.281721054
2021-01-02 19:00:00.000,33098.99577204,BTC,32697.682769238
2021-01-02 20:00:00.000,32982.793780534,BTC,33098.99577204
2021-01-02 20:00:00.000,31623.40763803,BTC,32982.793780534
2021-01-02 21:00:00.000,31738.58392959,BTC,31623.40763803
2021-01-02 21:00:00.000,33064.101473424,BTC,31738.58392959
2021-01-02 22:00:00.000,31710.007575131,BTC,33064.101473424
2021-01-02 22:00:00.000,32146.6869519,BTC,31710.007575131
2021-01-02 23:00:00.000,32072.07813348,BTC,32146.6869519
2021-01-02 23:00:00.000,31816.687804381,BTC,32072.07813348
2021-01-03 00:00:00.000,31985.943275902,BTC,31816.687804381
2021-01-03 00:00:00.000,32410.77317161,BTC,31985.943275902
2021-01-03 01:00:00.000,32711.70680316,BTC,32410.77317161
2021-01-03 01:00:00.000,32208.489017144,BTC,32711.70680316
2021-01-03 02:00:00.000,32484.238739721,BTC,32208.489017144
2021-01-03 02:00:00.000,32791.87995035,BTC,32484.238739721
2021-01-03 03:00:00.000,32669.957069538,BTC,32791.87995035
2021-01-03 03:00:00.000,32672.77009493,BTC,32669.957069538
2021-01-03 04:00:00.000,32890.49529013,BTC,32672.77009493
2021-01-03 04:00:00.000,32818.155611296,BTC,32890.49529013
2021-01-03 05:00:00.000,32673.420095783,BTC,32818.155611296
2021-01-03 05:00:00.000,33743.12282426,BTC,32673.420095783
2021-01-03 06:00:00.000,33611.431863152,BTC,33743.12282426
2021-01-03 06:00:00.000,33806.40165527,BTC,33611.431863152
2021-01-03 07:00:00.000,33972.160023953,BTC,33806.40165527
2021-01-03 07:00:00.000,34384.96818168,BTC,33972.160023953
2021-01-03 08:00:00.000,33918.29796049,BTC,34384.96818168
2021-01-03 08:00:00.000,34351.11431974,BTC,33918.29796049
2021-01-03 09:00:00.000,33984.80011883,BTC,34351.11431974
2021-01-03 09:00:00.000,34392.951416412,BTC,33984.80011883
2021-01-03 10:00:00.000,33887.08146226,BTC,34392.951416412
2021-01-03 10:00:00.000,34571.219246824,BTC,33887.08146226
2021-01-03 11:00:00.000,34245.21326842,BTC,34571.219246824
2021-01-03 11:00:00.000,34345.517379838,BTC,34245.21326842
2021-01-03 12:00:00.000,33985.255011431,BTC,34345.517379838
2021-01-03 12:00:00.000,33980.54925173,BTC,33985.255011431
2021-01-03 13:00:00.000,33930.7918023,BTC,33980.54925173
2021-01-03 13:00:00.000,34684.899334892,BTC,33930.7918023
2021-01-03 14:00:00.000,33596.95634599,BTC,34684.899334892
2021-01-03 14:00:00.000,34371.061670836,BTC,33596.95634599
2021-01-03 15:00:00.000,33590.4669102,BTC,34371.061670836
2021-01-03 15:00:00.000,34189.835245674,BTC,33590.4669102
2021-01-03 16:00:00.000,33698.201373633,BTC,34189.835245674
2021-01-03 16:00:00.000,33039.89813721,BTC,33698.201373633
2021-01-03 17:00:00.000,33156.27723747,BTC,33039.89813721
2021-01-03 17:00:00.000,33720.647405666,BTC,33156.27723747
